#{"t_start": 1733298205.2908344, "env_id": "LunarLander-v3"}
r,l,t
306.128498,198,5133.645028
285.431052,164,5135.320863
300.816962,150,5136.997336
34.599407,137,5138.247686
251.136152,166,5139.805304
260.701365,180,5141.701903
-57.149701,81,5142.737601
267.424116,134,5143.918643
280.767761,192,5145.70314
289.293863,185,5147.521342
24.873324,138,5148.793848
5.939551,116,5149.942204
272.946052,203,5151.938702
268.967501,156,5153.418063
44.898081,106,5154.555477
286.024403,164,5156.155496
268.755867,169,5157.836279
267.3199,172,5159.399165
37.395237,87,5160.276561
25.361265,92,5161.174019
51.683662,89,5162.008742
31.583227,96,5162.848392
282.292153,184,5164.58814
253.298239,192,5166.508083
34.149575,115,5167.505254
291.158588,170,5169.049744
40.609032,71,5169.782312
252.676317,144,5171.126319
60.787441,115,5172.336091
33.133173,107,5173.43532
290.533588,159,5175.167074
287.979851,205,5177.039388
286.392868,193,5178.855298
25.113601,102,5179.831384
36.465332,98,5180.960411
291.159229,174,5182.697455
-25.239871,103,5183.856154
282.385184,201,5185.784095
305.882855,159,5187.191225
283.239386,133,5188.297792
290.883979,170,5189.570448
279.26116,166,5191.269332
273.973012,167,5192.784429
36.218928,79,5193.601814
23.465715,102,5194.660731
315.493378,198,5196.352882
289.523062,186,5197.843012
285.436399,199,5199.800323
257.444762,137,5201.018313
44.000117,110,5202.053885
293.939083,178,5203.498087
14.587272,97,5204.404944
295.448516,185,5205.95457
47.419162,112,5206.984464
29.529862,105,5207.853422
34.471546,92,5208.611504
20.020457,98,5209.518091
299.081105,198,5211.387211
53.884606,91,5212.269865
265.957522,146,5213.695311
305.091316,183,5215.58059
30.274751,101,5216.542705
36.333217,102,5217.489989
28.350996,110,5218.642661
299.188602,190,5220.538086
282.794402,197,5222.461005
247.982971,164,5224.009301
163.083077,1000,5234.028685
295.078356,203,5235.922846
301.512839,190,5237.690876
37.778689,75,5238.385339
290.816659,204,5240.381221
4.663349,126,5241.558986
36.954011,113,5242.670575
295.803056,154,5244.146807
263.933841,169,5245.629507
310.302382,204,5247.367043
188.530591,1000,5257.427014
281.903151,179,5259.213016
40.379749,128,5260.389986
290.846374,162,5261.867142
290.292439,184,5263.809103
66.749474,132,5265.135217
54.301875,79,5265.974732
9.316701,99,5267.038409
9.261783,82,5268.022299
298.780266,191,5269.917458
