#{"t_start": 1733242022.1254387, "env_id": "LunarLander-v3"}
r,l,t
326.980274,213,1265.070096
263.262203,199,1265.846946
284.093318,235,1266.751671
7.954572,88,1267.132453
251.616694,207,1268.123769
293.854168,209,1269.218615
300.59573,407,1270.80515
50.057639,103,1271.283335
66.550477,121,1271.781081
276.946884,178,1272.49594
260.672259,367,1273.895969
305.381694,222,1274.8103
24.02849,117,1275.302503
64.330679,111,1275.74418
47.019241,138,1276.311836
145.852375,1000,1280.588125
34.953309,131,1281.084827
15.484255,121,1281.534965
257.767423,197,1282.324708
262.717045,234,1283.333302
15.98281,74,1283.62653
268.779487,201,1284.438318
57.526437,119,1284.975038
274.285829,380,1286.742518
12.073369,109,1287.268213
276.658719,171,1288.001465
268.886648,298,1289.353297
43.385288,72,1289.686496
33.644888,99,1290.193902
23.515828,102,1290.739244
245.550177,172,1291.527308
7.217848,107,1291.960186
11.605895,105,1292.398627
265.858607,170,1293.132073
271.477606,350,1294.682453
308.427767,237,1295.643847
278.386095,753,1299.819494
54.322949,116,1300.272902
260.191468,454,1302.058388
295.167951,199,1302.879082
269.419392,287,1304.145761
272.721451,490,1306.213622
276.711875,204,1307.315377
294.858994,316,1308.628294
269.503927,197,1309.379137
237.98446,297,1310.571459
299.797982,331,1311.950237
265.017713,268,1313.022284
-5.220232,123,1313.498223
274.835543,209,1314.298846
275.388581,215,1315.31944
281.785457,277,1316.652235
289.751494,462,1319.112791
27.357976,91,1319.549237
311.79872,394,1321.433531
282.528089,558,1324.382814
38.370883,108,1324.884348
-34.067942,148,1325.534599
266.552847,194,1326.502203
61.107855,126,1327.154141
287.030077,203,1328.124818
302.771799,225,1329.159213
283.57003,309,1330.713192
57.94843,117,1331.386493
220.414605,451,1333.599464
44.145419,103,1334.165388
273.242635,190,1335.232198
310.007576,240,1336.434737
-16.43373,82,1336.957221
272.337601,198,1338.115195
302.536446,222,1339.357696
-15.585182,103,1339.890645
263.090348,283,1341.153931
283.493194,186,1342.025475
28.705136,133,1342.606502
18.670819,81,1342.970461
278.205081,266,1344.487952
-29.927311,113,1345.031072
251.918357,168,1345.80333
303.456896,233,1346.88212
266.864074,293,1348.35164
36.43101,106,1348.906115
6.400272,117,1349.426934
286.114542,195,1350.262715
292.62376,553,1352.744291
41.013723,132,1353.392232
8.535864,78,1353.798536
267.560275,387,1355.934506
30.477426,77,1356.333638
249.113514,165,1357.15991
279.209104,364,1359.289152
49.300447,156,1360.146583
309.15576,311,1361.672124
47.616332,141,1362.416498
135.903014,1000,1367.913222
278.924532,387,1369.734275
261.906564,397,1371.887415
-4.645582,114,1372.567212
287.697603,278,1374.053564
243.862028,347,1375.949281
269.668586,259,1377.546439
284.380631,235,1378.853157
54.145107,97,1379.331837
289.414432,203,1380.394848
268.379786,197,1381.413241
11.942661,91,1381.870185
291.433432,212,1383.057447
261.400536,206,1384.155688
278.838863,372,1386.136661
278.682359,332,1388.1138
269.566321,295,1389.811348
-41.841065,81,1390.270664
274.436813,139,1390.96853
261.212129,262,1392.575578
279.170159,184,1393.660677
-75.601034,100,1394.249478
292.246077,222,1395.273035
62.040826,79,1395.64444
45.459676,85,1395.986588
294.227989,214,1396.906319
284.08305,128,1397.630668
272.099514,244,1399.027616
248.065861,236,1400.331916
292.432453,419,1402.393985
41.994868,153,1403.138009
280.289048,378,1405.03303
38.053246,90,1405.533909
278.592121,446,1407.750787
279.12158,241,1408.756313
291.685191,220,1409.648615
31.666573,92,1410.020882
294.547057,199,1410.814921
307.93012,206,1411.632865
288.849749,161,1412.413645
24.373277,87,1412.88424
287.760689,240,1414.090156
279.399919,174,1414.789552
281.454087,205,1415.651858
279.237787,172,1416.388381
278.303574,231,1417.373087
256.14053,164,1418.085775
273.843851,300,1419.346459
60.330918,131,1419.930134
246.613606,274,1421.094243
248.366661,168,1421.828583
25.539987,106,1422.269233
311.952568,271,1426.758111
285.330908,270,1427.821403
282.320856,228,1428.758789
309.294482,436,1430.650563
45.425449,140,1431.340014
253.213008,308,1432.817454
295.219231,474,1434.889596
312.517745,359,1436.345258
251.687825,584,1439.034807
299.646834,180,1439.78259
46.557764,110,1440.213996
271.075918,252,1441.382081
3.896598,98,1441.841846
276.469991,154,1442.463475
278.612917,316,1443.767132
-27.863777,73,1444.060364
3.751956,109,1444.484221
287.828102,253,1445.491168
276.506115,264,1446.556696
268.645896,337,1447.910469
286.529976,178,1448.65214
275.010977,217,1449.550726
261.519171,186,1450.265975
237.018062,215,1451.120944
-7.227405,104,1451.52512
274.679135,232,1452.524767
10.535655,94,1452.939647
-24.122943,113,1453.387451
273.687523,299,1454.538866
264.033586,309,1455.716141
26.848045,99,1456.103158
277.920025,216,1456.954313
298.522388,466,1458.756629
300.89659,244,1459.701346
300.294054,353,1461.173204
271.596487,251,1462.196826
296.015437,216,1463.057542
35.998694,86,1463.419485
315.597509,238,1464.383445
274.379447,245,1465.433561
277.49334,236,1466.396399
297.903978,198,1467.240309
304.767769,259,1468.303289
311.271039,219,1469.27423
-7.452385,113,1469.793787
277.063287,226,1470.776544
304.765253,223,1471.685458
44.218684,81,1471.999438
277.561238,305,1473.34217
257.184837,194,1474.139539
16.841807,73,1474.455293
251.747616,235,1475.414317
283.838384,304,1476.67291
274.691087,210,1477.544287
276.15659,230,1478.528925
306.016163,311,1479.770354
251.363628,154,1480.443062
252.381906,174,1481.15677
-357.374597,98,1481.543781
256.050419,155,1482.137455
291.41838,185,1482.860722
39.094401,79,1483.166774
258.261994,175,1483.932137
302.886712,213,1484.831943
178.341382,1000,1488.979889
270.847812,387,1490.536644
296.354457,277,1491.672883
259.591249,161,1492.407865
293.547036,230,1493.309929
264.839899,282,1494.393773
253.415303,236,1495.293485
268.933642,209,1496.244977
292.550404,176,1496.967165
301.546543,266,1498.103407
277.530882,279,1499.29194
290.833958,236,1500.308113
283.882796,212,1501.239494
272.357037,174,1501.929486
-34.602029,79,1502.242197
253.846649,185,1502.964491
285.649983,191,1503.798207
32.007326,120,1504.305876
258.155139,231,1505.414881
263.177118,369,1506.879977
56.578299,81,1507.241114
292.172934,252,1508.288331
265.301762,317,1509.512726
42.712213,94,1509.904345
-36.996418,97,1510.294521
286.543549,274,1511.395047
11.489468,98,1511.782468
267.630214,264,1512.849965
298.42669,234,1513.810993
35.310761,135,1514.352707
270.234965,397,1516.013861
316.383952,222,1516.964395
255.229378,410,1518.609917
258.224631,166,1519.298009
64.290333,94,1519.665516
286.158382,218,1520.493751
9.028543,110,1520.920746
28.597466,110,1521.330597
20.641699,130,1521.845701
321.495928,363,1523.289422
243.032087,151,1523.897162
43.965037,211,1524.725058
260.115161,596,1527.188123
294.491844,279,1528.34466
283.056047,374,1530.918726
30.315293,111,1531.363231
301.686648,227,1532.271378
265.377857,273,1533.379642
272.971961,264,1534.482823
275.228825,318,1535.759434
287.260254,292,1536.91992
284.322152,265,1537.977494
17.407498,115,1538.435932
277.843891,434,1540.273525
267.135058,210,1541.143995
302.596856,382,1542.836279
289.55011,347,1544.310509
284.512494,265,1545.393691
19.43681,126,1545.918307
296.927001,265,1547.128697
280.149044,301,1548.396032
310.230889,204,1549.272362
6.248227,86,1549.651694
286.124629,199,1550.536657
14.213661,94,1550.931936
313.549647,303,1552.214542
13.501533,143,1552.858657
260.21526,143,1553.439379
276.869334,316,1554.850195
289.393062,225,1555.798586
310.060404,297,1557.024364
279.125053,252,1558.120711
284.004035,245,1559.135075
250.582662,383,1560.667047
303.168961,264,1561.780412
295.555974,267,1562.909725
252.574175,250,1563.971359
266.294133,191,1564.781472
274.084778,205,1565.719984
33.563435,109,1566.294381
264.16889,247,1567.467472
263.436488,159,1568.177391
254.539945,167,1568.904748
286.231114,336,1570.405054
305.418403,389,1572.13225
303.015483,445,1574.15703
309.271324,479,1576.116645
314.074548,404,1577.82602
273.109793,209,1578.719213
78.658299,139,1579.304621
262.08292,216,1580.203287
252.067342,284,1581.443923
294.802527,265,1582.610772
20.56088,102,1583.047539
266.662642,223,1584.05466
303.595303,323,1585.466482
69.920766,115,1585.941706
284.969007,197,1586.782441
36.090175,107,1587.22159
-10.253759,114,1587.680095
298.025223,361,1589.091228
293.434397,155,1589.742953
277.955027,317,1591.087049
266.82312,230,1592.0606
291.625279,313,1593.408256
296.588605,371,1594.992561
253.509527,267,1596.070816
286.557161,263,1597.143854
266.464476,173,1597.859699
51.674385,116,1598.356705
276.104206,189,1599.177476
253.970862,296,1600.386667
34.758464,92,1600.772489
39.950632,133,1601.296769
-132.425636,162,1601.971194
258.836569,281,1603.134703
305.401709,415,1604.719546
292.656685,204,1605.544612
301.599971,200,1606.401997
290.741494,223,1607.299742
277.479164,307,1608.530277
292.55282,264,1609.689041
286.702356,175,1610.458015
261.247808,217,1611.354946
278.510578,264,1612.455405
301.898254,313,1613.751245
298.910759,308,1615.067638
315.917476,258,1616.103386
319.179823,375,1617.927225
22.308232,135,1618.608476
268.343185,212,1619.573013
191.169365,1000,1624.138988
301.507484,295,1625.500614
252.636685,226,1626.639934
279.001591,270,1627.89655
58.039003,121,1628.465477
272.89861,201,1629.346884
312.546501,431,1631.535221
-1.301528,89,1631.953395
285.853527,192,1632.750611
291.914592,200,1633.551692
268.344909,297,1634.970716
249.880983,206,1635.923139
273.176721,215,1636.972238
285.500897,320,1639.774768
258.512523,165,1640.57
313.086219,258,1641.841021
265.464154,299,1643.333884
302.414455,228,1644.333111
32.8108,89,1644.730827
286.814168,308,1646.297038
282.207443,186,1647.320755
303.70852,310,1648.760884
260.100716,140,1649.388277
4.135323,104,1649.798769
307.697591,249,1651.000042
279.268043,385,1652.699571
269.127388,236,1653.759814
281.251951,199,1654.714394
301.116624,225,1655.73265
290.985053,217,1656.700637
287.839313,749,1660.163977
268.420327,291,1661.475044
260.976536,228,1662.512044
264.609768,253,1663.658425
317.880812,206,1664.579435
295.013282,225,1665.588095
280.629789,232,1666.694643
285.313313,278,1667.886274
278.366454,240,1668.941898
22.195496,90,1669.383008
275.016109,237,1670.486482
300.523095,355,1672.11134
281.837263,227,1673.126239
26.099789,160,1673.852055
295.0488,248,1675.054578
276.053103,300,1676.412406
258.094065,153,1677.072719
290.389137,398,1679.056301
271.116406,222,1680.002227
320.321551,230,1681.056957
289.023324,296,1682.404562
287.511581,193,1683.299658
256.619451,174,1684.094809
284.106725,143,1684.622576
274.467479,192,1685.348495
267.468504,216,1686.402562
265.43838,188,1687.329776
15.146285,107,1687.803334
50.138805,114,1688.349759
263.874089,312,1689.682021
246.820999,181,1690.53688
283.77866,223,1691.593112
266.773782,190,1692.472734
33.527264,116,1693.052639
301.550319,258,1694.414607
289.396536,188,1695.34984
260.640343,297,1696.751998
326.659579,310,1698.197793
80.496466,130,1698.910301
310.227932,242,1700.103431
284.555915,426,1702.096416
276.454696,263,1703.176337
297.877004,262,1704.397611
283.363671,550,1707.556627
260.083474,197,1708.650311
297.624575,279,1710.120999
48.986207,103,1710.69932
47.944044,101,1711.288163
293.830976,246,1712.613759
63.213349,126,1713.293301
43.327114,116,1713.909955
289.439637,232,1715.22859
274.912223,392,1717.318871
49.725396,133,1718.027488
263.154966,252,1719.425351
289.927245,146,1720.127964
26.101602,96,1720.607064
63.006587,119,1721.250134
272.653411,208,1722.429081
301.316555,284,1724.101273
63.897991,129,1724.807963
309.563726,199,1725.832039
82.446181,146,1726.698685
55.800605,98,1727.234068
304.966358,215,1728.411395
275.319076,245,1729.703071
278.547645,205,1730.822435
291.612751,350,1732.855128
56.498379,80,1733.284372
297.883321,231,1734.495696
288.155843,269,1736.050089
276.391402,250,1737.468833
26.709768,118,1737.981355
301.746987,601,1741.239218
301.920632,383,1743.490493
303.128574,332,1745.627826
236.802959,398,1748.145712
308.812554,293,1749.989792
17.901112,122,1750.543376
285.390076,405,1752.892774
285.998569,185,1753.933847
262.814661,206,1755.126123
259.382244,213,1756.338262
304.675819,323,1758.105893
267.450834,283,1759.779064
302.376815,217,1760.883682
264.481222,205,1762.036619
51.985394,91,1762.559314
55.208003,120,1763.252149
267.952828,192,1764.356388
296.616733,439,1768.174979
307.674947,327,1769.858897
297.574215,196,1770.84153
49.038129,94,1771.397768
272.349095,151,1772.126913
263.69824,194,1772.913074
16.827675,95,1773.439161
249.193286,376,1775.444055
35.569085,111,1776.162292
294.338248,181,1777.279505
284.186974,608,1780.491502
273.041942,262,1781.71226
295.574735,315,1783.187458
318.928497,337,1784.847375
16.819416,111,1785.388663
263.885964,192,1786.324346
278.143183,182,1787.257711
41.118637,142,1787.995888
38.605793,89,1788.47655
296.318552,232,1789.499398
17.109197,113,1790.099625
-89.575846,111,1790.667873
287.780606,288,1792.193451
14.37564,100,1792.705393
260.245562,344,1794.326741
-10.110583,141,1794.964222
275.227751,197,1795.827061
281.497425,272,1797.325313
272.412667,201,1798.394035
254.085361,208,1799.423198
298.720856,275,1800.850471
278.166858,474,1803.152926
245.771191,200,1804.059034
275.619129,247,1805.242136
37.98115,91,1805.637602
290.002701,326,1807.058408
266.903722,210,1807.851743
255.953613,143,1808.565785
283.888863,242,1809.746312
277.271333,163,1810.515982
33.527523,108,1811.015866
261.983449,181,1811.848266
273.523714,170,1812.684798
278.230346,300,1814.07532
292.675624,340,1815.608749
296.049753,275,1816.867191
288.655219,313,1818.414922
300.261087,331,1819.862092
38.302947,130,1820.461716
284.702412,222,1821.526223
281.040226,471,1823.61938
276.371087,225,1824.538016
291.554935,208,1825.576079
75.412893,90,1825.986881
261.117719,218,1827.060232
302.60497,342,1828.697438
296.845091,316,1830.280033
56.828525,99,1830.698151
226.923895,610,1833.242658
303.104374,218,1834.161642
260.442416,313,1835.530517
265.122179,331,1837.129792
265.560461,201,1838.01392
21.590328,119,1838.566908
289.158258,262,1839.750196
308.047273,280,1840.988606
272.487272,264,1842.166297
292.531146,274,1843.322322
257.77937,332,1844.695169
309.744667,251,1845.840784
35.966876,119,1846.350684
28.713851,111,1846.796038
302.244649,343,1848.19032
286.38136,208,1849.071243
40.646456,108,1849.54223
299.169513,293,1850.834509
301.814312,432,1852.557022
32.742796,103,1852.998298
47.725742,129,1853.558937
57.285012,122,1854.085981
270.683979,210,1855.040025
238.213284,290,1856.476872
252.527327,209,1857.594703
279.056823,224,1858.860561
286.553689,187,1859.831362
292.360722,183,1860.772059
39.364581,136,1861.525004
301.323319,256,1862.979593
282.789252,201,1863.815015
256.930507,292,1865.194576
-1.797964,103,1865.635567
45.437038,94,1866.007388
286.827809,193,1866.953915
-11.987994,95,1867.451101
297.137379,204,1868.608752
289.363804,359,1870.73111
271.941063,250,1872.061056
-4.920689,98,1872.601645
55.869973,119,1873.27112
17.901993,110,1873.918911
32.579521,99,1874.505798
58.649045,121,1875.198282
299.628874,285,1876.500377
265.34062,465,1878.784999
75.961707,140,1879.421321
245.878902,513,1881.894876
39.824854,81,1882.240513
19.5525,90,1882.647028
287.121558,289,1883.92032
259.749579,235,1885.204863
17.351474,90,1885.691083
311.427412,381,1889.936761
287.525547,242,1891.123674
294.705087,207,1892.040153
281.421308,215,1893.049208
25.136234,136,1893.713008
65.183446,86,1894.15967
252.802116,258,1895.51022
283.220809,344,1897.118777
60.167319,128,1897.716886
253.835452,247,1898.94429
289.008546,371,1900.454237
-1.421797,89,1900.85988
309.135599,216,1901.782093
71.549902,129,1902.313309
250.435756,171,1903.320952
267.095527,309,1904.820314
54.658755,118,1905.354599
18.989464,98,1905.761761
32.379988,112,1906.270511
45.276479,107,1906.769266
251.042723,223,1907.804047
244.858644,256,1908.953394
263.303349,222,1909.981976
41.488002,88,1910.390712
30.113914,104,1910.897952
20.187133,119,1911.493198
-54.874157,132,1912.08954
313.41309,294,1913.413536
34.574638,105,1913.962423
50.131988,101,1914.430236
280.343389,215,1915.508202
53.206825,103,1916.012947
40.445851,131,1916.625849
39.408043,141,1917.251043
302.735168,313,1918.603223
260.305914,242,1919.746924
266.586335,334,1921.211768
263.258058,276,1922.778664
28.177259,153,1923.700611
274.24227,169,1924.548597
298.754583,262,1925.791789
316.499802,295,1927.291717
271.105176,405,1929.268322
283.992163,204,1930.269435
33.208674,92,1930.732218
291.851667,312,1932.368482
305.233666,219,1933.423331
306.317359,215,1934.497184
269.513342,219,1935.603
58.345093,138,1936.297391
289.180044,330,1937.8496
270.674212,249,1939.094064
302.394821,252,1940.446701
266.016751,331,1942.112407
36.296937,102,1942.666556
245.914113,243,1944.031581
260.534173,265,1945.305485
26.947208,129,1945.864527
271.866798,167,1946.602949
55.102009,160,1947.347687
270.463081,394,1949.311683
10.066356,98,1949.798262
58.987159,83,1950.192779
305.036386,188,1951.075535
10.350455,103,1951.581259
273.295304,248,1952.775829
273.933982,309,1954.135149
265.277891,259,1955.235176
291.606897,279,1956.423532
284.232024,232,1957.338561
285.838262,538,1959.760832
294.260922,499,1962.17295
248.814991,176,1963.063797
31.080525,98,1963.542587
48.413961,136,1964.249394
266.22345,272,1965.560947
274.449912,300,1966.922581
-0.548968,119,1967.435212
291.187484,358,1969.299032
291.263456,297,1970.946067
275.662449,323,1972.634645
275.087511,181,1973.3617
260.140207,217,1974.266105
247.455646,155,1975.02138
277.192364,248,1976.091351
287.891867,303,1977.445152
7.427564,108,1977.917429
284.037388,201,1978.769916
292.435048,399,1980.695289
313.694531,288,1982.011919
277.427454,315,1983.49687
69.718264,118,1984.126706
58.47163,121,1984.742877
291.561709,269,1986.033974
262.316733,187,1986.856928
226.358695,364,1988.722109
274.53091,180,1989.613094
312.260081,235,1990.797297
279.861323,334,1992.344847
-23.872293,126,1993.027618
41.029015,145,1993.615167
260.63461,223,1994.620969
64.842913,141,1995.247167
246.760529,448,1997.432336
276.986238,225,1998.438775
77.214741,160,1999.155821
44.26745,100,1999.647147
265.674067,251,2001.013796
282.614589,232,2002.278817
280.454843,143,2002.986052
148.274973,1000,2008.015137
70.990086,153,2008.790921
265.759974,348,2011.852504
260.987489,181,2012.624715
259.628601,262,2013.914407
20.579308,105,2014.383698
42.205549,113,2014.894645
15.040949,132,2015.498717
-1.117647,153,2016.175255
37.822203,107,2016.701693
35.644775,109,2017.284438
258.618152,434,2019.243502
50.116218,120,2019.795584
261.920919,240,2020.915208
309.549364,232,2022.067592
309.336861,296,2023.387239
293.421559,209,2024.327605
36.898796,86,2024.724056
50.398127,135,2025.396817
4.72554,101,2025.859702
19.528274,134,2026.441887
25.912096,93,2026.841125
319.682269,208,2027.819888
285.99767,167,2028.524187
284.855526,235,2029.53526
295.328904,365,2030.996882
279.410053,275,2032.24531
27.779777,81,2032.586107
268.658141,254,2033.815607
-442.947043,273,2035.065264
275.3247,212,2036.016034
53.506367,93,2036.474643
240.961974,233,2037.6749
274.23493,254,2038.870643
286.046383,219,2039.857317
273.20713,188,2040.681108
257.660852,314,2042.191029
284.969372,219,2043.190641
72.066548,122,2043.740735
16.396128,164,2044.490002
24.877316,89,2044.898787
259.77844,284,2046.247993
258.803362,464,2048.190796
258.183786,368,2049.884311
284.187089,270,2051.209937
278.779745,215,2052.220023
16.570324,106,2052.700687
301.721535,306,2054.18898
17.152599,91,2054.613277
298.780843,217,2055.622877
41.212176,132,2056.256414
265.792188,313,2057.812887
252.162716,251,2059.104819
314.257596,200,2060.159246
268.957096,194,2061.242265
303.753403,256,2062.595866
247.867698,238,2063.846551
310.823009,235,2064.988568
255.084714,293,2066.300807
271.456575,195,2067.111497
262.546421,281,2068.255677
29.722483,89,2068.641861
244.785375,166,2069.405288
275.946028,215,2070.428443
282.080039,340,2072.02151
40.263974,93,2072.49937
278.167116,278,2073.770837
255.925211,276,2075.027985
295.645657,240,2076.08884
17.790474,105,2076.584138
53.684182,81,2076.954426
298.898519,358,2078.726836
279.828598,278,2079.908761
266.990386,293,2081.060494
289.640654,298,2082.373322
57.584532,149,2083.068753
55.449235,119,2083.621524
21.30814,97,2084.063056
256.766333,200,2085.021575
37.114708,138,2085.696113
291.991909,203,2086.643266
-5.447524,88,2087.01539
46.106547,124,2087.493099
31.62301,95,2087.860178
297.605443,291,2089.090282
26.197177,99,2089.478054
-4.575102,89,2089.855458
308.547041,375,2091.483277
275.612085,194,2092.385145
277.213299,202,2093.251319
287.983354,197,2094.213483
285.26953,353,2095.844399
11.002095,85,2096.252051
64.39846,93,2096.697807
70.42423,116,2097.219647
33.911104,148,2097.899311
13.212552,101,2098.406176
264.388796,220,2099.479856
268.371813,397,2101.53895
272.012615,214,2102.585202
291.99928,342,2104.262263
290.129537,226,2105.318026
23.244836,79,2105.705069
65.761598,137,2106.414231
287.97031,311,2107.860414
269.243985,259,2108.889423
32.94759,100,2109.341803
289.707125,264,2110.556875
259.267632,363,2112.266938
8.838767,79,2112.606559
287.545159,304,2114.040606
247.307473,416,2115.992603
75.762643,149,2116.670401
61.192632,105,2117.181513
266.40822,175,2117.941074
36.916666,126,2118.556056
11.107178,80,2118.986714
34.728623,92,2119.423227
52.889917,116,2119.91609
51.232903,82,2120.281211
37.053908,98,2120.715736
10.884267,89,2121.145301
263.082357,223,2122.202705
33.284839,109,2122.754409
279.720186,315,2124.152104
291.702661,254,2125.193372
12.091673,112,2125.634567
38.387964,94,2126.007472
303.859909,273,2128.046933
272.457819,322,2129.444201
-22.516707,111,2129.958409
280.567565,213,2130.975363
267.249895,204,2131.922984
31.133488,109,2132.416551
312.117273,260,2133.594314
246.730299,198,2134.499342
31.853875,112,2135.055974
48.967598,87,2135.453948
293.905593,322,2136.961616
254.950428,404,2138.748717
256.755431,196,2139.679323
53.904398,83,2140.027099
284.9217,165,2140.745092
22.42192,83,2141.117987
295.190047,272,2142.327895
293.22341,380,2143.975836
4.30945,79,2144.286015
269.175872,340,2145.794827
293.736921,418,2147.632807
291.756464,266,2148.824842
285.677833,230,2149.870794
314.160406,244,2151.02153
33.602608,139,2151.71626
283.741175,473,2153.802614
279.226471,191,2154.676948
251.789321,473,2156.921071
320.280013,254,2158.108344
291.5962,220,2159.113768
41.808709,94,2159.589985
288.494429,174,2160.426053
296.96043,373,2162.091949
31.06082,90,2162.474411
307.541342,477,2164.539276
42.00813,119,2165.0769
22.82932,86,2165.490704
281.876592,267,2166.846809
-4.025807,99,2167.335055
248.659271,278,2168.630512
282.398629,338,2170.127615
269.497621,276,2171.377057
25.893893,98,2171.854598
283.297296,263,2173.013736
26.474377,82,2173.381209
283.3927,281,2174.647926
303.929281,243,2175.794481
268.126978,344,2177.357119
253.834338,244,2178.461677
59.602269,81,2178.828632
314.078035,249,2180.016594
294.239602,145,2180.66203
36.628963,102,2181.045816
295.934773,175,2181.753743
304.924078,243,2182.75716
55.352557,133,2183.340693
-23.601737,120,2183.931373
66.752149,87,2184.335606
280.760205,215,2185.335312
292.387733,139,2185.941917
59.164076,126,2186.448432
265.93673,181,2187.285148
288.646702,244,2188.434937
288.72113,203,2189.358726
291.322601,325,2190.874049
41.032654,85,2191.252692
276.626331,195,2192.180176
293.67522,299,2193.542157
250.853291,169,2194.26363
278.552629,436,2196.26718
294.965743,401,2198.049757
42.807938,84,2198.403322
309.024752,206,2199.317075
77.352182,107,2199.790429
13.57966,94,2200.277273
258.923133,249,2201.492212
277.307507,210,2202.46377
261.378016,284,2203.745142
322.062316,276,2205.02859
263.97343,222,2206.091595
44.438511,93,2206.512409
290.443061,246,2207.682814
265.834238,221,2208.748845
298.712948,199,2209.669519
290.436423,219,2210.634358
287.171276,297,2212.04903
42.290163,93,2212.491288
261.527533,263,2213.736835
298.459327,284,2215.011841
-14.072014,91,2215.44635
305.646649,329,2217.089682
59.086303,83,2217.456599
253.89044,553,2220.09153
18.747538,120,2220.576343
35.579725,101,2221.032752
278.06964,245,2221.993662
266.8455,590,2224.638268
20.011353,109,2225.122729
275.979959,154,2225.943278
285.652798,277,2227.377845
40.710392,143,2228.113735
21.526146,101,2228.598019
2.145174,84,2229.031384
276.087231,174,2230.048639
298.647924,184,2230.926525
304.264018,262,2232.203935
286.492579,213,2233.248261
309.068015,334,2234.842395
278.399739,246,2236.080278
287.633265,224,2237.190591
301.914989,387,2238.949042
304.142254,210,2239.885541
303.841347,196,2240.709977
274.191853,205,2241.629398
